"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNF44",30.1175204783468,-0.218247769214856,0.504958073069315,-0.432209684040238,0.665589021619763,0.999211251908953
"SNCB",41.7833405227931,-0.897215607432078,0.471285959043729,-1.90376053055472,0.0569413790775077,0.813497473251006
"TSPAN17",13.5291589525344,-0.470287332847032,0.688869578099699,-0.682694297728109,0.494800033702709,NA
"HK3",4.10907472044827,-0.67733930342356,1.05248026791729,-0.643564847789418,0.519857651088967,NA
"UIMC1",75.8062043047272,-0.0678366322366786,0.460593899481505,-0.147280787507266,0.882910396447762,0.999211251908953
"ZNF346",28.2319051354389,-0.109781656317243,0.53610320695964,-0.204777093089666,0.837746284818211,0.999211251908953
"NSD1",187.261651247103,0.111154790484879,0.397548672091282,0.279600457222396,0.779784056274132,0.999211251908953
"RAB24",5.33489277449232,-1.57852036552448,0.93723677731491,-1.68422793869312,0.092137625781758,NA
"MXD3",18.1463985483628,-1.32850920106855,0.598564188847722,-2.21949329047904,0.0264531831820696,NA
"PRELID1",25.5117611517562,-1.4834032379241,0.564253921540269,-2.62896398464504,0.00856454308692158,0.30315004540662
"LMAN2",31.1126916678809,-0.68357694627121,0.524674424850833,-1.30285928548081,0.192622806128115,0.999211251908953
"GRK6",11.1277686360588,-0.621832843031393,0.716563711195023,-0.86779840133734,0.385504705367668,NA
"DBN1",8.37391268585174,-0.328991950941821,0.790595961289597,-0.416131585601803,0.677313718375963,NA
"PDLIM7",12.2023644757678,-0.333718815415329,0.72515860168876,-0.460201140327316,0.645371852559343,NA
"DOK3",34.1590799174095,-0.463315550808939,0.568045238414624,-0.81563143122548,0.414710967022345,0.999211251908953
"DDX41",19.4918818221371,-0.973280771094404,0.590100679662136,-1.64934697525117,0.0990765710934844,NA
"FAM193B",83.6602556212273,-0.144134011824763,0.412613216598849,-0.349319910333587,0.726849152523863,0.999211251908953
"TMED9",39.0443015252391,-0.749300990433374,0.483064639602773,-1.55114021810731,0.120868084885906,0.999211251908953
"B4GALT7",11.5557294334311,0.118040680987239,0.715523182005201,0.164971148323159,0.868966691176937,NA
"AC139795.2",7.49233012654312,-0.0947408232490243,0.820129233663498,-0.115519383238931,0.908033457721628,NA
"AC106795.3",7.28480779831934,-0.556320258464984,0.809297622055163,-0.68741121103537,0.4918236348158,NA
"RMND5B",17.5440195340525,1.01716220040384,0.627572823940626,1.62078751915503,0.10506321610816,NA
"NHP2",17.0023977614882,-0.561626117811696,0.622370974003287,-0.902397671599528,0.366845657541654,NA
"HNRNPAB",25.1066076232583,-0.281287386169313,0.585708057849529,-0.480251863363602,0.631048312622468,0.999211251908953
"PHYKPL",86.8487685657921,-0.221104980653782,0.481824632949336,-0.458890985503083,0.646312452488898,0.999211251908953
"CLK4",54.3641912992656,-0.13686084942213,0.453896972813337,-0.301524040959871,0.763014920481692,0.999211251908953
"ZNF354A",15.5692430701174,0.770324883449652,0.654254908839756,1.17740787732985,0.239032747255838,NA
"ZNF354B",16.5735599950229,-0.254762162055235,0.602332475392934,-0.422959366235466,0.672324907796166,NA
"ZFP2",9.63367125131603,-0.130241600989199,0.757719819264235,-0.171886227175194,0.863526974554138,NA
"ZNF354C",12.9862740305606,-0.00672955034385587,0.677690109206037,-0.0099301292027709,0.992077033433155,NA
"RUFY1",50.9382390369225,-0.174833840797083,0.452743970835231,-0.386164923355127,0.699374529814386,0.999211251908953
"AC136604.2",6.17895010772438,0.100262051811213,0.919387095919473,0.109053142312099,0.913160340166586,NA
"HNRNPH1",263.559706073102,0.103119746927996,0.451079570123139,0.228606555823058,0.819174728685784,0.999211251908953
"CANX",83.1757292602911,-0.681390930938496,0.410134655218263,-1.66138345606488,0.0966364583134792,0.959894620826055
"MAML1",27.1139940429363,0.45931243937597,0.550542904060152,0.834289999904868,0.404117585625099,0.999211251908953
"LTC4S",66.2020407312724,0.56371667830958,0.529864287537803,1.06388879486308,0.287379079650101,0.999211251908953
"MGAT4B",17.4694148125977,-0.00593073993087299,0.681837206785067,-0.0086981758576025,0.993059947288237,NA
"SQSTM1",64.2873381013723,-0.807948674178533,0.471557835666729,-1.71336072283941,0.0866461974660315,0.926721438344581
"MRNIP",21.6384517641239,0.278222462196556,0.602261263972458,0.461963069584497,0.644107804180621,0.999211251908953
"TBC1D9B",36.2800883804898,0.409397373437025,0.517025794856631,0.791831621380804,0.428458861723653,0.999211251908953
"RNF130",398.02069370589,0.207537891361798,0.397706112002405,0.52183731931317,0.601783603309624,0.999211251908953
"RASGEF1C",162.273593454097,0.377619754465981,0.541742616286754,0.697046425947225,0.485773740090695,0.999211251908953
"MAPK9",45.4471583955161,0.256193722370968,0.48239754638639,0.531084215270371,0.59536042200454,0.999211251908953
"AC008610.1",6.91324162559958,0.178037462132336,0.858315087656591,0.207426695269242,0.83567663612451,NA
"CNOT6",42.1966810608221,-0.288751217397275,0.463503500358089,-0.622975268092246,0.53330077432916,0.999211251908953
"MGAT1",139.104645827355,-0.943577236394394,0.581432763484724,-1.62284841112017,0.104621813968742,0.979091267869485
"ZFP62",14.9759420874976,0.678493787122232,0.684430154491633,0.991326554900535,0.321526150354795,NA
"TRIM41",13.7717703167649,0.0464482273819159,0.670072649575936,0.0693181961856095,0.944736342113457,NA
"RACK1",99.0625231368121,-0.747604385034887,0.42487451691632,-1.75958866740443,0.0784775743854729,0.90455899546482
"TRIM52",20.0874964763866,-0.425498154176413,0.575402170261208,-0.739479578228311,0.459615835905758,NA
"DUSP22",48.2862396190891,-0.0159318021139674,0.464877970327368,-0.0342709337307341,0.972661102771676,0.999211251908953
"EXOC2",122.178422137873,0.0995834795920298,0.392748996710409,0.253555019684639,0.799839350219844,0.999211251908953
"GMDS",177.194776830758,0.0539151461894055,0.421058206976534,0.128046776659575,0.898111955273703,0.999211251908953
"GMDS-DT",188.698455685716,0.373633665973789,0.378613634936143,0.986846831432275,0.323717732458064,0.999211251908953
"WRNIP1",28.5628956887095,0.40932090516041,0.535252770547417,0.764724495945696,0.444435616379465,0.999211251908953
"SERPINB1",32.555789065667,0.00883009815551791,0.511324664318833,0.0172690636139781,0.986221965581807,0.999211251908953
"SERPINB9P1",15.0438642839382,0.2604948692813,0.683732556360439,0.38098941882764,0.703211100051351,NA
"SERPINB9",189.081463615353,0.397752109605231,0.464803749230482,0.855742042235545,0.392140479786087,0.999211251908953
"SERPINB6",152.027762040438,-0.235999121401345,0.385263717026871,-0.612565136479969,0.540163916430805,0.999211251908953
"NQO2",25.629966266364,-0.50606125190169,0.540164094661238,-0.936865772648336,0.348827607308923,0.999211251908953
"RIPK1",31.6196661972029,0.368899856838019,0.530256792337072,0.695700389262562,0.486616481711577,0.999211251908953
"BPHL",7.85853579109925,0.174338793659951,0.79880383682144,0.218249820073062,0.82723446974029,NA
"TUBB2A",10.7897381623523,-0.160967125243214,0.759902037956455,-0.211826152850031,0.832242664450598,NA
"PSMG4",23.335046993206,-0.26717113931458,0.565751403543553,-0.472241231115236,0.636754612941204,0.999211251908953
"SLC22A23",76.6867683222222,-0.0227592639861324,0.503985513631118,-0.0451585677972295,0.963980918645388,0.999211251908953
"PXDC1",16.8146259158769,0.27549033472284,0.613225203596199,0.449248225785982,0.653252601973445,NA
"PRPF4B",146.130259710095,0.108322762642388,0.384216842138665,0.281931323050367,0.777996171027716,0.999211251908953
"ECI2",13.8582623978104,-0.105410215475532,0.716620058937659,-0.147093587684101,0.883058151113035,NA
"CDYL",212.555210855622,0.290814876817058,0.391401690547521,0.743008739717616,0.457476389158656,0.999211251908953
"LYRM4",74.4768965469596,-0.54573917229962,0.437469694478815,-1.24749023575174,0.212217798277186,0.999211251908953
"FARS2",186.041141601797,-0.0442570422459411,0.391451252994521,-0.113058885129078,0.909983870845298,0.999211251908953
"NRN1",3.29933980303772,0.550959173163982,1.20474723877134,0.457323457927886,0.647438571297907,NA
"F13A1",155.378389874503,-2.38974861409119,1.9003499590589,-1.25753080515478,0.208561491499894,0.999211251908953
"LY86-AS1",28.9054899186497,0.141952695236675,0.556098571170569,0.255265347900227,0.798518161926874,0.999211251908953
"LY86",261.538895683252,-0.244399503125875,0.38407536626518,-0.636332148823969,0.524559955023756,0.999211251908953
"RREB1",241.987162369043,-0.274752490539433,0.374758545279826,-0.733145365195822,0.463469773720726,0.999211251908953
"SSR1",62.7714582517126,0.0301181022492677,0.427663830232312,0.0704247124029807,0.943855622423818,0.999211251908953
"RIOK1",21.958819834149,0.138005919465361,0.588488428484381,0.23450914713954,0.81458973277021,0.999211251908953
"SNRNP48",29.7146088028545,-0.524483673201518,0.562770769609625,-0.931966799848782,0.351353683466328,0.999211251908953
"BLOC1S5-TXNDC5",8.88615460152795,-0.785519315315068,0.802662300519917,-0.97864234411689,0.327756729188846,NA
"SLC35B3",28.9440679202244,0.449928159653461,0.546212189056922,0.823724128951235,0.410096326091652,0.999211251908953
"GCNT2",85.8143935425169,0.780967611634818,0.422423548621196,1.84877858770876,0.0644897904370347,0.858188552845966
"PAK1IP1",12.5279669786778,0.101233245133667,0.669836916725529,0.151131182241405,0.879872235132868,NA
"TMEM14C",21.0204074403853,-0.81308512354413,0.57499764970047,-1.41406686439098,0.157342271090132,0.999211251908953
"AL024498.2",7.46069834805389,-0.637667025671105,0.851834941140272,-0.748580499430465,0.454110089230692,NA
"MAK",13.7774069116459,0.431259377730181,0.671350122496304,0.642376255368235,0.520628913058216,NA
"SYCP2L",7.27971192641738,0.349763213718039,0.866509718721741,0.403646036693049,0.686473027134038,NA
"SMIM13",21.6289204574508,0.153408467055517,0.616481998409128,0.248845006750233,0.803480675532274,0.999211251908953
"AL139807.1",11.9145483118313,0.613323452477332,0.701910082027834,0.873792054254908,0.382231508366764,NA
"NEDD9",86.4824965954528,0.325659834249565,0.427015791209396,0.762641197242917,0.445677408232314,0.999211251908953
"TMEM170B",51.3457263654356,0.242169837954653,0.515229441611585,0.470023291365435,0.638338377125009,0.999211251908953
"HIVEP1",36.9922502400887,0.0498852134595806,0.548877557000107,0.0908858684844549,0.927583279032397,0.999211251908953
"PHACTR1",216.507950429089,0.176993598996833,0.395015038273172,0.448068002095741,0.654104120124885,0.999211251908953
"TBC1D7",12.5004981050811,0.107825288282081,0.700696489436408,0.153883014839718,0.877701976772079,NA
"GFOD1",22.798267075888,0.179812808728131,0.556833284044759,0.322920367514664,0.746755550929905,0.999211251908953
"SIRT5",11.1825043278689,0.00474033108742937,0.689537887920706,0.00687464919690459,0.994514866750187,NA
"NOL7",23.7133945067196,-0.324246037690242,0.548056888103707,-0.591628432610604,0.554099430070477,0.999211251908953
"RANBP9",216.172638197876,0.124336680120571,0.460867147028319,0.269788551694988,0.787322930781835,0.999211251908953
"MCUR1",14.1653184142685,0.378497273884102,0.653759635872597,0.578954791815661,0.562619677831947,NA
"CD83",40.4241578248839,-1.17130290932503,1.39882716797625,-0.837346411436672,0.402397878467092,0.999211251908953
"JARID2",139.573463094022,-0.063426611178837,0.462757831566128,-0.137062210193569,0.890981622403441,0.999211251908953
"DTNBP1",137.505928578723,-0.137223605670772,0.441926818661844,-0.310512057372499,0.756171591860887,0.999211251908953
"MYLIP",26.8652660626225,0.797697703412161,0.564926288238435,1.41203856152554,0.157938607246554,0.999211251908953
"ATXN1",550.413061994389,-0.171168449569651,0.354647728053379,-0.482643581305809,0.629348829054125,0.999211251908953
"CAP2",17.2352086515599,-0.33432312818394,0.607665690472483,-0.550176081068509,0.582198607584317,NA
"FAM8A1",13.3162569156099,0.04375980319938,0.65629368640112,0.0666771661926891,0.946838712588283,NA
"NUP153",70.9356961952063,-0.24224346934433,0.438754639191672,-0.552116029566367,0.580868860215065,0.999211251908953
"KIF13A",113.477307824621,0.234661506851445,0.444537404416213,0.527877979491092,0.59758402937219,0.999211251908953
"TPMT",23.4504653516496,-0.557608633878745,0.574970110696212,-0.969804557672668,0.332143920626222,0.999211251908953
"KDM1B",57.8817923367363,-0.392412658599526,0.456531187250728,-0.859552796300009,0.39003560490554,0.999211251908953
"DEK",86.0662543805595,-0.299894518070318,0.491137890544957,-0.610611650706812,0.54145670778225,0.999211251908953
"RNF144B",235.101142408175,-1.00225799469723,0.480818996641672,-2.08448085807257,0.0371164496213558,0.679299221022872
"E2F3",140.955950157467,0.468150789967954,0.463683624742822,1.00963408019339,0.312670635421296,0.999211251908953
"CDKAL1",373.587963356292,-0.0139874036352368,0.362045249686019,-0.0386344072940254,0.969181869708032,0.999211251908953
"SOX4",4.36692537425033,-1.00040482521499,1.02670810899538,-0.974380952531748,0.329867423356281,NA
"CASC15",22.7766684779337,0.324751474449697,0.561647895933209,0.578211859781125,0.56312109271374,0.999211251908953
"AL035401.1",5.0381060900109,-0.140592220677692,0.978420126097336,-0.143693099648796,0.885742820332552,NA
"MRS2",21.2784871654255,0.407615126274095,0.598147765804379,0.681462256614702,0.495579041254665,0.999211251908953
"ALDH5A1",4.69045413564577,-0.305600184475279,1.00091566068084,-0.305320614393628,0.760121977028939,NA
"KIAA0319",7.52257172339493,0.337587150790833,0.827074177700692,0.408170342990688,0.683148619620843,NA
"TDP2",28.8507861884874,0.430112627285777,0.593929276580812,0.724181555356036,0.468954280674658,0.999211251908953
"ACOT13",17.206195757015,0.163585917540634,0.59965015476573,0.27280226018543,0.785005222066034,NA
"C6orf62",203.208101985086,-0.0154796429802341,0.425062435768595,-0.0364173393780231,0.970949588525382,0.999211251908953
"RIPOR2",12.6410650754354,0.759849285125214,0.816553100373534,0.930557100055855,0.352082714480488,NA
"CARMIL1",155.80809220764,0.602392310174227,0.389311412388683,1.54732764312803,0.121784259246796,0.999211251908953
"TRIM38",97.2157543786179,0.0606524016218819,0.400479737873348,0.151449364065113,0.87962125161731,0.999211251908953
"U91328.2",22.0025047100384,0.284340757997511,0.577100831897138,0.492705507047669,0.62222068589765,0.999211251908953
"HIST1H1C",10.5149934010796,0.940786927723138,0.801761527943252,1.17339993867818,0.240635461807539,NA
"HIST1H2BC",6.34208093829841,0.500113486808563,0.898980575616051,0.556311782894582,0.577997733565243,NA
"HIST1H2AC",106.909522618478,-0.318405318226977,0.549739994216645,-0.57919256662541,0.562459245935544,0.999211251908953
"HIST1H2BD",15.5170824338674,-0.390631633768052,0.642741352967885,-0.607758676121108,0.543347540487213,NA
"HIST1H2BE",6.09733672584133,-0.810862123906482,0.889007930617539,-0.912097739491735,0.361717268212881,NA
"HIST1H2BF",5.16323763558863,-0.758341832139326,1.02263101962659,-0.741559582669646,0.458354219235208,NA
"BTN3A2",18.685977646686,0.251644446621568,0.58767152053202,0.428205958311122,0.668501178720321,NA
"BTN2A2",10.9776004355465,-0.301472185448857,0.737078579715628,-0.409009559828978,0.682532645549738,NA
"BTN3A1",17.7049549355216,0.696766583707467,0.616423461742463,1.13033754707826,0.258334019020205,NA
"BTN2A1",25.3041230024891,0.134295002057488,0.53968824514628,0.248838108417737,0.803486011804383,0.999211251908953
"ABT1",6.79467964191229,-0.115973610020635,0.870449425268317,-0.133234173811863,0.894008184968888,NA
"ZNF322",18.3698123877284,0.782015325957634,0.656064557168898,1.19197923041636,0.233269389246642,NA
"LINC00240",4.6550929351309,0.698978028122151,1.07640490579026,0.649363473133732,0.516103467821087,NA
"ZNF184",6.44292736353295,0.124848009276689,0.909128741990409,0.137327095173949,0.890772254469517,NA
"ZSCAN16-AS1",14.4631243783988,-0.513681870661421,0.638894739818041,-0.804016434393745,0.421387483759386,NA
"ZKSCAN8",18.809129961513,0.039072743728217,0.581930057605618,0.0671433675190862,0.946467569482481,NA
"PGBD1",9.85751895635515,0.66799582912984,0.755722556316914,0.883916754298537,0.376741152191974,NA
"ZSCAN12",4.92233236321542,0.800117808784979,1.03106993803057,0.776007309759481,0.437744669869904,NA
"ZSCAN23",5.85556774006572,-0.73924116974572,0.970524155975224,-0.761692705116545,0.446243430199716,NA
"TRIM27",61.9968465955765,-0.402461910034211,0.45044212328018,-0.893481957467541,0.371599130039677,0.999211251908953
"GABBR1",20.2518167121074,-0.696154967157582,0.577539635230376,-1.20538041840175,0.228056477302564,NA
"MOG",28.6001319465544,0.223443244376166,1.47286867536892,0.151706155554023,0.879418701942447,0.999211251908953
"HLA-F",30.6821069624719,0.287034867226205,0.516057034189791,0.5562076441354,0.578068914174923,0.999211251908953
"HLA-A",110.395591225666,-0.492139697100508,0.440453866685974,-1.11734675143943,0.263846093177873,0.999211251908953
"PPP1R11",11.0199738533283,-0.940576881308928,0.727862499557206,-1.29224528242783,0.196272214496535,NA
"TRIM26",27.7097802116381,-0.316527040222656,0.542986123864303,-0.582937622733355,0.559935292395848,0.999211251908953
"HCG17",39.9600610027184,0.21679510180513,0.485227467721914,0.446790662579259,0.655026213764998,0.999211251908953
"HLA-E",152.673879289808,-0.131355141795596,0.388373705259995,-0.33821842214488,0.735198594184601,0.999211251908953
"GNL1",12.5402448888372,-0.150523154669524,0.735652611472076,-0.204611731573032,0.837875488854577,NA
"PRR3",14.1013393675275,-0.0220836482528134,0.673842338271662,-0.0327727229331653,0.973855830470087,NA
"ABCF1",18.8264120370989,-0.354089972886441,0.577290227232969,-0.613365610888032,0.539634619321229,NA
"PPP1R10",51.8243704104066,0.401929878807844,0.462695533803539,0.868670323017433,0.385027478119261,0.999211251908953
"MRPS18B",6.93116335437908,1.0139972156656,0.904668666619525,1.12084927120843,0.262352027210873,NA
"ATAT1",14.4406171859733,0.344142066480341,0.705821473974678,0.487576645327012,0.62584974141036,NA
"C6orf136",12.0371043538059,0.0261154550417401,0.684273115577103,0.03816525075622,0.969555926578836,NA
"DHX16",12.4114240492437,0.118447188224752,0.70696973086855,0.167542092755843,0.866943530333192,NA
"PPP1R18",39.2916672823932,-0.666454384940311,0.483556775079971,-1.37823399295789,0.168131055183285,0.999211251908953
"MDC1",10.8353377393436,0.737337014829859,0.804871997695102,0.916092269256922,0.359618502185571,NA
"TUBB",63.9384049324176,-0.959950861470996,0.464660045467365,-2.06592081853187,0.038835956759414,0.695566277181733
"FLOT1",122.102358372786,-0.365826936912249,0.415043822491645,-0.88141761685807,0.378091825963746,0.999211251908953
"IER3",60.8258934361758,-0.0630460526889882,0.49953627404474,-0.126209158302969,0.899566362060265,0.999211251908953
"DDR1",24.3269883883926,-0.617139702729164,0.552211502344401,-1.11757850046425,0.263747055309655,0.999211251908953
"VARS2",20.2749689515625,-1.15076983839373,0.592326622350943,-1.94279607731682,0.052040802062742,NA
"CCHCR1",10.775312174837,-1.07252608809444,0.732856206233548,-1.46348776058894,0.143333960286429,NA
"HLA-C",99.9757117464158,-0.230095434899502,0.601849637713713,-0.38231382139496,0.702228603975689,0.999211251908953
"HLA-B",114.037957922012,-0.904474563129572,0.5497978876682,-1.64510374342401,0.0999484187665257,0.971943630231253
"MICA",16.7687105722013,0.243134136619186,0.607671875428423,0.400107601569961,0.689077265594494,NA
"NFKBIL1",6.40444529515024,0.143487709581883,0.866441000741413,0.165605862902495,0.868467133079521,NA
"LTB",3.58722307907653,-0.226131245196956,1.12183945774082,-0.201571841350939,0.840251460683571,NA
"LST1",74.0042802784594,-0.218691024103627,0.454467849450222,-0.48120240929734,0.630372648687212,0.999211251908953
"AIF1",116.47599771356,-1.86456971814592,0.521162753170859,-3.57771100640155,0.000346616378325134,0.03554347067737
"PRRC2A",45.2747638915531,-0.0659766838839879,0.45600858663547,-0.144682985841951,0.884961173129581,0.999211251908953
"BAG6",37.0571414452339,-0.613445007188174,0.524652044807953,-1.16924162072545,0.242306296613118,0.999211251908953
"C6orf47",5.01076721390218,1.12604013933776,1.04964193697932,1.07278501331445,0.28336758646863,NA
"GPANK1",6.44557772931977,-0.594062680443415,0.8519053796919,-0.697334110812005,0.485593725632324,NA
"DDAH2",32.1222151006674,-0.141787181821498,0.507965610398813,-0.279127521467799,0.780146963081896,0.999211251908953
"CLIC1",35.1487241084201,-1.17251020161226,0.535777138945265,-2.18842894999304,0.0286383714263598,0.624048012362522
"VARS",28.8338454165819,-0.843986946150295,0.512361831304007,-1.64724789120663,0.0995071037196423,0.971943630231253
"LSM2",10.4927699019173,-0.449338584947227,0.698973531487204,-0.642854936139242,0.520318232523024,NA
"HSPA1A",673.592367095013,-3.64672621789605,1.58680266513193,-2.29815987710914,0.0215526913657534,0.509447175909826
"HSPA1B",334.385060738974,-4.07961791466969,1.59557386837462,-2.55683424975211,0.0105629535543581,0.343874257680443
"C6orf48",22.6327627970942,-0.407654723413182,0.562982466044629,-0.724098436452666,0.469005304436044,0.999211251908953
"NEU1",7.96489192252252,-0.707902883708954,0.811882077141774,-0.871928206866103,0.383247544638535,NA
"EHMT2",22.4471449490171,-0.396483219284449,0.616225520868382,-0.643406035384134,0.519960668246738,0.999211251908953
"C2",3.85621692515258,0.931256156803716,1.16347890329108,0.800406568756434,0.4234752764088,NA
"NELFE",18.8707364226463,-0.758587408868274,0.590348474634042,-1.28498241540901,0.198798428979265,NA
"SKIV2L",16.5172908366343,-0.848442345094179,0.620620230656195,-1.3670877989219,0.171597787151784,NA
"DXO",5.99886472321183,0.238054229025848,0.91876216779094,0.259103212312521,0.795555606349654,NA
"STK19",10.4108644851111,-0.321224033535388,0.76200099160681,-0.421553301207695,0.673351098311012,NA
"ATF6B",42.198201605318,0.147863977203975,0.499134053065303,0.296241012401191,0.767046030310738,0.999211251908953
"PRRT1",16.2445338087441,-1.06687627415162,0.663494937000398,-1.60796445406934,0.107842964029771,NA
"AGPAT1",13.718886440671,0.206517639121816,0.652883015395714,0.316316452184999,0.751762324735966,NA
"AGER",12.1542126005922,0.123205336489168,0.697221747140602,0.176708969555883,0.859736995068965,NA
"PBX2",31.4992887471357,-0.211304669086152,0.514558479725296,-0.410652389207461,0.681327442780432,0.999211251908953
"GPSM3",39.0546928784142,-0.370764090126288,0.507191028384614,-0.731014685545915,0.464770182929725,0.999211251908953
"AL662796.1",16.8322757846556,0.502597724723969,0.646025232050513,0.777984666525643,0.436578052778011,NA
"HLA-DRA",222.257849127002,-0.478164559253718,0.414021619405281,-1.15492654692906,0.248120507212249,0.999211251908953
"HLA-DRB5",66.0293587958248,-0.5921125193518,1.60256133197191,-0.369478850848859,0.711770834302142,0.999211251908953
"HLA-DRB1",183.700258438903,0.495862715983287,0.429071621886961,1.15566420776698,0.247818533762058,0.999211251908953
"HLA-DQA1",30.2214733168767,0.572146326128127,0.677255898675531,0.844800801657157,0.398222066952144,0.999211251908953
"HLA-DQB1",83.0257983699064,0.445534405746298,0.628856768156207,0.70848312096981,0.478645290420579,0.999211251908953
"PSMB8",15.0901235455099,-0.397731596332603,0.627578093597189,-0.633756341068027,0.526239849638999,NA
"PSMB9",17.7346197645655,-0.014015290166374,0.600956971917026,-0.0233216200515419,0.98139372609566,NA
"TAP1",13.9250505171428,0.105060264651216,0.681685482691731,0.154118383504913,0.877516393514296,NA
"HLA-DMB",82.7813707911189,0.492152299327679,0.505181681844287,0.974208521439177,0.329953014449225,0.999211251908953
"HLA-DMA",10.5777326313278,-0.265281098779648,0.783587954080066,-0.338546678006412,0.734951257466804,NA
"BRD2",73.919481152448,-0.0393568689050415,0.441420213439644,-0.0891596435930382,0.928955037344427,0.999211251908953
"HLA-DOA",20.1269581444513,0.353952181753937,0.577368440009583,0.61304386805081,0.539847333887529,NA
"HLA-DPA1",91.0712330527476,0.316416975041272,0.559063177711668,0.565977133991216,0.571409324732656,0.999211251908953
"HLA-DPB1",89.1429533169135,-0.240918233194501,0.507373122286039,-0.474834441582185,0.634904982126829,0.999211251908953
"RXRB",15.0017320751644,0.107683522309153,0.637711323255316,0.168859354354041,0.865907270547985,NA
"SLC39A7",10.1916624683509,-1.26036730191796,0.739909979458903,-1.70340627496289,0.0884920642210232,NA
"RING1",41.0005686337097,-0.549023242213286,0.474156095142194,-1.15789557033668,0.246906655444618,0.999211251908953
"VPS52",25.774972600793,-0.108383800619485,0.587733236098622,-0.184409854611827,0.853691939534485,0.999211251908953
"RPS18",143.511229719557,-1.51927327918382,0.399480670076167,-3.8031208841573,0.000142884588570888,0.0179636509100523
"WDR46",16.7178023700194,-0.0820718239337185,0.644391929401555,-0.127363208924634,0.898652934076738,NA
"PFDN6",17.7745362575389,-0.0425708559302552,0.630238764660515,-0.0675471873793521,0.946146097679428,NA
"RGL2",51.176756631,0.0176131966975219,0.453463476263827,0.0388414891594808,0.969016766211061,0.999211251908953
"TAPBP",74.9441854580698,-0.373521414884791,0.433182637838457,-0.862272358718323,0.388537659669641,0.999211251908953
"DAXX",10.5395471290922,-0.743611886008735,0.703078070655626,-1.05765194086527,0.290214153119249,NA
"PHF1",27.7750369566982,0.0147117466007079,0.532788151560699,0.027612751067404,0.977971011662765,0.999211251908953
"CUTA",20.2975199723721,-0.64461174215176,0.572813915849846,-1.12534232202685,0.260444002119425,NA
"SYNGAP1",13.6574031678556,-0.155369668740159,0.640857674622299,-0.242440209258208,0.808439081013585,NA
"BAK1",5.72851262538386,-1.22732553494718,0.922473062942606,-1.33047303411996,0.183362465310474,NA
"UQCC2",21.8396455959296,-0.767318430155245,0.552614122368756,-1.38852482970607,0.164977289340086,0.999211251908953
"LEMD2",34.2330616037544,-0.771072894900651,0.495999573510661,-1.55458378611706,0.120045227770829,0.999211251908953
"HMGA1",11.9861208413973,-0.789823221878141,0.670300759734035,-1.17831169129441,0.238672368574,NA
"SMIM29",17.1040968977125,-0.373130804377372,0.607346631881283,-0.614362185925989,0.538976017841306,NA
"NUDT3",86.102375495173,0.59191337030934,0.433365203847476,1.36585347659261,0.171984957618192,0.999211251908953
"RPS10-NUDT3",4.55970972694815,-0.987615259508802,0.983117011274707,-1.00457549628631,0.315101301239739,NA
"PACSIN1",8.5355424277758,0.533223259070476,0.852147759464607,0.625740375595768,0.531485245806375,NA
"C6orf106",62.0334617626493,-0.391885970212422,0.4304022518323,-0.910510966297442,0.362553101029807,0.999211251908953
"AL451165.2",4.15739641661435,-0.423508368188007,1.08645436671237,-0.389807783155725,0.696678688032229,NA
"SNRPC",12.5677092312099,-0.304393191525787,0.678278233504153,-0.448773344757382,0.653595169091547,NA
"UHRF1BP1",69.7005741787917,0.263839982799755,0.432038079815786,0.610686870269057,0.541406899876526,0.999211251908953
"TAF11",38.6987242084744,-0.123163733230244,0.532563841412852,-0.23126566930173,0.817108415708049,0.999211251908953
"ANKS1A",486.448083884614,-0.0998475741972828,0.427006363386513,-0.233831583692124,0.815115728948419,0.999211251908953
"ZNF76",30.9511925150234,0.337160707020287,0.508498380194263,0.663051683451737,0.507297453700575,0.999211251908953
"DEF6",90.5724018770118,-0.0357471618169257,0.430779169023254,-0.0829825683028699,0.933865400281843,0.999211251908953
"PPARD",216.788570039978,-0.291047606808129,0.531549479859266,-0.547545652542427,0.584003915361532,0.999211251908953
"RPL10A",47.4761800017558,-0.837936165073195,0.501542702938911,-1.67071748858692,0.094777492837824,0.947744757485161
"FKBP5",1203.66977639165,1.29374337326736,0.378775899998819,3.41559052007109,0.000636438723609711,0.0514659938486082
"SRPK1",33.3396552401186,-0.157194625561984,0.492517055718712,-0.31916585169339,0.749600750224445,0.999211251908953
"MAPK14",121.385452304831,-0.0410711317756351,0.392196577350505,-0.104720780719435,0.916597371996427,0.999211251908953
"Z84485.1",4.97983030221016,-1.01703490806742,0.946264859516437,-1.07478883722592,0.282469279287504,NA
"BRPF3",14.2929273958468,-0.338039683374284,0.702101586544779,-0.481468337136032,0.630183678027535,NA
"KCTD20",35.4585358834379,0.0406100517755134,0.495261224228847,0.0819972365871079,0.934648910941533,0.999211251908953
"STK38",61.9595185891519,-0.221963430511205,0.430778904057175,-0.515260678786037,0.606370872293329,0.999211251908953
"SRSF3",75.7695577729678,-0.367713249742766,0.414359213405718,-0.88742626650061,0.374849447116701,0.999211251908953
"CDKN1A",88.3825623085027,-2.70005779982499,0.494167817658249,-5.46384791429753,4.65922754911409e-08,5.41479894999543e-05
